part_id,folder_name,image_path,view,metadata_path,reference,part_number,supplier,material,part_title,design,weight,eclass,rohs
189576205-114-119351,189576205-114-119351,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576205-114-119351/119351_640x480_iso.jpg,iso,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576205-114-119351/119351.txt,BLRCH400A480B40,90-20112024-965079,Schneider Electric,,CONDENSATEUR CAN HDY 40/4,CONDENSATEUR CAN HDY 40/4,,,
189576205-114-119351,189576205-114-119351,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576205-114-119351/119351_640x480_top.jpg,top,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576205-114-119351/119351.txt,BLRCH400A480B40,90-20112024-965079,Schneider Electric,,CONDENSATEUR CAN HDY 40/4,CONDENSATEUR CAN HDY 40/4,,,
189576205-114-119351,189576205-114-119351,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576205-114-119351/119351_640x480_back.jpg,back,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576205-114-119351/119351.txt,BLRCH400A480B40,90-20112024-965079,Schneider Electric,,CONDENSATEUR CAN HDY 40/4,CONDENSATEUR CAN HDY 40/4,,,
189576205-114-119351,189576205-114-119351,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576205-114-119351/119351_640x480_left.jpg,left,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576205-114-119351/119351.txt,BLRCH400A480B40,90-20112024-965079,Schneider Electric,,CONDENSATEUR CAN HDY 40/4,CONDENSATEUR CAN HDY 40/4,,,
189576205-114-119351,189576205-114-119351,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576205-114-119351/119351_640x480_bottom.jpg,bottom,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576205-114-119351/119351.txt,BLRCH400A480B40,90-20112024-965079,Schneider Electric,,CONDENSATEUR CAN HDY 40/4,CONDENSATEUR CAN HDY 40/4,,,
189576205-114-119351,189576205-114-119351,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576205-114-119351/119351_640x480_right.jpg,right,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576205-114-119351/119351.txt,BLRCH400A480B40,90-20112024-965079,Schneider Electric,,CONDENSATEUR CAN HDY 40/4,CONDENSATEUR CAN HDY 40/4,,,
189576205-114-119351,189576205-114-119351,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576205-114-119351/119351_640x480_front.jpg,front,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576205-114-119351/119351.txt,BLRCH400A480B40,90-20112024-965079,Schneider Electric,,CONDENSATEUR CAN HDY 40/4,CONDENSATEUR CAN HDY 40/4,,,
189576054-114-ldeia1100ka0n00,189576054-114-ldeia1100ka0n00,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576054-114-ldeia1100ka0n00/ldeia1100ka0n00_640x480_back.jpg,back,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576054-114-ldeia1100ka0n00/ldeia1100ka0n00.txt,LDEIA1100KA0N00,10-05092019-121363,KEMET,,"KEMET 0.001μF PEN Film Capacitor 120 V dc, 250 V dc ±10% Tolerance SMD LDE Series","KEMET 0.001μF PEN Film Capacitor 120 V dc, 250 V dc ±10% Tolerance SMD LDE Series",,,
189576054-114-ldeia1100ka0n00,189576054-114-ldeia1100ka0n00,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576054-114-ldeia1100ka0n00/ldeia1100ka0n00_640x480_left.jpg,left,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576054-114-ldeia1100ka0n00/ldeia1100ka0n00.txt,LDEIA1100KA0N00,10-05092019-121363,KEMET,,"KEMET 0.001μF PEN Film Capacitor 120 V dc, 250 V dc ±10% Tolerance SMD LDE Series","KEMET 0.001μF PEN Film Capacitor 120 V dc, 250 V dc ±10% Tolerance SMD LDE Series",,,
189576054-114-ldeia1100ka0n00,189576054-114-ldeia1100ka0n00,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576054-114-ldeia1100ka0n00/ldeia1100ka0n00_640x480_front.jpg,front,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576054-114-ldeia1100ka0n00/ldeia1100ka0n00.txt,LDEIA1100KA0N00,10-05092019-121363,KEMET,,"KEMET 0.001μF PEN Film Capacitor 120 V dc, 250 V dc ±10% Tolerance SMD LDE Series","KEMET 0.001μF PEN Film Capacitor 120 V dc, 250 V dc ±10% Tolerance SMD LDE Series",,,
189576054-114-ldeia1100ka0n00,189576054-114-ldeia1100ka0n00,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576054-114-ldeia1100ka0n00/ldeia1100ka0n00_640x480_right.jpg,right,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576054-114-ldeia1100ka0n00/ldeia1100ka0n00.txt,LDEIA1100KA0N00,10-05092019-121363,KEMET,,"KEMET 0.001μF PEN Film Capacitor 120 V dc, 250 V dc ±10% Tolerance SMD LDE Series","KEMET 0.001μF PEN Film Capacitor 120 V dc, 250 V dc ±10% Tolerance SMD LDE Series",,,
189576054-114-ldeia1100ka0n00,189576054-114-ldeia1100ka0n00,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576054-114-ldeia1100ka0n00/ldeia1100ka0n00_640x480_top.jpg,top,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576054-114-ldeia1100ka0n00/ldeia1100ka0n00.txt,LDEIA1100KA0N00,10-05092019-121363,KEMET,,"KEMET 0.001μF PEN Film Capacitor 120 V dc, 250 V dc ±10% Tolerance SMD LDE Series","KEMET 0.001μF PEN Film Capacitor 120 V dc, 250 V dc ±10% Tolerance SMD LDE Series",,,
189576054-114-ldeia1100ka0n00,189576054-114-ldeia1100ka0n00,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576054-114-ldeia1100ka0n00/ldeia1100ka0n00_640x480_bottom.jpg,bottom,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576054-114-ldeia1100ka0n00/ldeia1100ka0n00.txt,LDEIA1100KA0N00,10-05092019-121363,KEMET,,"KEMET 0.001μF PEN Film Capacitor 120 V dc, 250 V dc ±10% Tolerance SMD LDE Series","KEMET 0.001μF PEN Film Capacitor 120 V dc, 250 V dc ±10% Tolerance SMD LDE Series",,,
189576054-114-ldeia1100ka0n00,189576054-114-ldeia1100ka0n00,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576054-114-ldeia1100ka0n00/ldeia1100ka0n00_640x480_iso.jpg,iso,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576054-114-ldeia1100ka0n00/ldeia1100ka0n00.txt,LDEIA1100KA0N00,10-05092019-121363,KEMET,,"KEMET 0.001μF PEN Film Capacitor 120 V dc, 250 V dc ±10% Tolerance SMD LDE Series","KEMET 0.001μF PEN Film Capacitor 120 V dc, 250 V dc ±10% Tolerance SMD LDE Series",,,
189576249-114-fg0h104zf,189576249-114-fg0h104zf,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576249-114-fg0h104zf/fg0h104zf_640x480_top.jpg,top,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576249-114-fg0h104zf/fg0h104zf.txt,FG0H104ZF,10-04092019-090162,KEMET,,KEMET 0.1F Supercapacitor EDLC -20  +80% Tolerance Supercap FG Series 5.5V dc Through Hole,KEMET 0.1F Supercapacitor EDLC -20  +80% Tolerance Supercap FG Series 5.5V dc Through Hole,,,
189576249-114-fg0h104zf,189576249-114-fg0h104zf,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576249-114-fg0h104zf/fg0h104zf_640x480_iso.jpg,iso,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576249-114-fg0h104zf/fg0h104zf.txt,FG0H104ZF,10-04092019-090162,KEMET,,KEMET 0.1F Supercapacitor EDLC -20  +80% Tolerance Supercap FG Series 5.5V dc Through Hole,KEMET 0.1F Supercapacitor EDLC -20  +80% Tolerance Supercap FG Series 5.5V dc Through Hole,,,
189576249-114-fg0h104zf,189576249-114-fg0h104zf,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576249-114-fg0h104zf/fg0h104zf_640x480_bottom.jpg,bottom,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576249-114-fg0h104zf/fg0h104zf.txt,FG0H104ZF,10-04092019-090162,KEMET,,KEMET 0.1F Supercapacitor EDLC -20  +80% Tolerance Supercap FG Series 5.5V dc Through Hole,KEMET 0.1F Supercapacitor EDLC -20  +80% Tolerance Supercap FG Series 5.5V dc Through Hole,,,
189576249-114-fg0h104zf,189576249-114-fg0h104zf,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576249-114-fg0h104zf/fg0h104zf_640x480_left.jpg,left,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576249-114-fg0h104zf/fg0h104zf.txt,FG0H104ZF,10-04092019-090162,KEMET,,KEMET 0.1F Supercapacitor EDLC -20  +80% Tolerance Supercap FG Series 5.5V dc Through Hole,KEMET 0.1F Supercapacitor EDLC -20  +80% Tolerance Supercap FG Series 5.5V dc Through Hole,,,
189576249-114-fg0h104zf,189576249-114-fg0h104zf,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576249-114-fg0h104zf/fg0h104zf_640x480_back.jpg,back,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576249-114-fg0h104zf/fg0h104zf.txt,FG0H104ZF,10-04092019-090162,KEMET,,KEMET 0.1F Supercapacitor EDLC -20  +80% Tolerance Supercap FG Series 5.5V dc Through Hole,KEMET 0.1F Supercapacitor EDLC -20  +80% Tolerance Supercap FG Series 5.5V dc Through Hole,,,
189576249-114-fg0h104zf,189576249-114-fg0h104zf,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576249-114-fg0h104zf/fg0h104zf_640x480_right.jpg,right,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576249-114-fg0h104zf/fg0h104zf.txt,FG0H104ZF,10-04092019-090162,KEMET,,KEMET 0.1F Supercapacitor EDLC -20  +80% Tolerance Supercap FG Series 5.5V dc Through Hole,KEMET 0.1F Supercapacitor EDLC -20  +80% Tolerance Supercap FG Series 5.5V dc Through Hole,,,
189576249-114-fg0h104zf,189576249-114-fg0h104zf,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576249-114-fg0h104zf/fg0h104zf_640x480_front.jpg,front,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576249-114-fg0h104zf/fg0h104zf.txt,FG0H104ZF,10-04092019-090162,KEMET,,KEMET 0.1F Supercapacitor EDLC -20  +80% Tolerance Supercap FG Series 5.5V dc Through Hole,KEMET 0.1F Supercapacitor EDLC -20  +80% Tolerance Supercap FG Series 5.5V dc Through Hole,,,
189576900-114-mini-excavator_yellow,189576900-114-mini-excavator_yellow,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576900-114-mini-excavator_yellow/mini-excavator_yellow_640x480_back.jpg,back,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576900-114-mini-excavator_yellow/mini-excavator_yellow.txt,,10-09082013-069519,TraceParts,,Mini-excavator,"Mini-excavator, Yellow Color",,,
189576900-114-mini-excavator_yellow,189576900-114-mini-excavator_yellow,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576900-114-mini-excavator_yellow/mini-excavator_yellow_640x480_left.jpg,left,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576900-114-mini-excavator_yellow/mini-excavator_yellow.txt,,10-09082013-069519,TraceParts,,Mini-excavator,"Mini-excavator, Yellow Color",,,
189576900-114-mini-excavator_yellow,189576900-114-mini-excavator_yellow,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576900-114-mini-excavator_yellow/mini-excavator_yellow_640x480_bottom.jpg,bottom,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576900-114-mini-excavator_yellow/mini-excavator_yellow.txt,,10-09082013-069519,TraceParts,,Mini-excavator,"Mini-excavator, Yellow Color",,,
189576900-114-mini-excavator_yellow,189576900-114-mini-excavator_yellow,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576900-114-mini-excavator_yellow/mini-excavator_yellow_640x480_top.jpg,top,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576900-114-mini-excavator_yellow/mini-excavator_yellow.txt,,10-09082013-069519,TraceParts,,Mini-excavator,"Mini-excavator, Yellow Color",,,
189576900-114-mini-excavator_yellow,189576900-114-mini-excavator_yellow,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576900-114-mini-excavator_yellow/mini-excavator_yellow_640x480_iso.jpg,iso,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576900-114-mini-excavator_yellow/mini-excavator_yellow.txt,,10-09082013-069519,TraceParts,,Mini-excavator,"Mini-excavator, Yellow Color",,,
189576900-114-mini-excavator_yellow,189576900-114-mini-excavator_yellow,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576900-114-mini-excavator_yellow/mini-excavator_yellow_640x480_right.jpg,right,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576900-114-mini-excavator_yellow/mini-excavator_yellow.txt,,10-09082013-069519,TraceParts,,Mini-excavator,"Mini-excavator, Yellow Color",,,
189576900-114-mini-excavator_yellow,189576900-114-mini-excavator_yellow,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576900-114-mini-excavator_yellow/mini-excavator_yellow_640x480_front.jpg,front,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576900-114-mini-excavator_yellow/mini-excavator_yellow.txt,,10-09082013-069519,TraceParts,,Mini-excavator,"Mini-excavator, Yellow Color",,,
189576453-114-1859782,189576453-114-1859782,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576453-114-1859782/1859782_640x480_left.jpg,left,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576453-114-1859782/1859782.txt,1859782,27-05639103-016526,PHOENIX CONTACT,,FIL-3C-1H -20A-480AC,EMC filter,,,
189576453-114-1859782,189576453-114-1859782,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576453-114-1859782/1859782_640x480_back.jpg,back,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576453-114-1859782/1859782.txt,1859782,27-05639103-016526,PHOENIX CONTACT,,FIL-3C-1H -20A-480AC,EMC filter,,,
189576453-114-1859782,189576453-114-1859782,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576453-114-1859782/1859782_640x480_top.jpg,top,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576453-114-1859782/1859782.txt,1859782,27-05639103-016526,PHOENIX CONTACT,,FIL-3C-1H -20A-480AC,EMC filter,,,
189576453-114-1859782,189576453-114-1859782,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576453-114-1859782/1859782_640x480_bottom.jpg,bottom,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576453-114-1859782/1859782.txt,1859782,27-05639103-016526,PHOENIX CONTACT,,FIL-3C-1H -20A-480AC,EMC filter,,,
189576453-114-1859782,189576453-114-1859782,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576453-114-1859782/1859782_640x480_front.jpg,front,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576453-114-1859782/1859782.txt,1859782,27-05639103-016526,PHOENIX CONTACT,,FIL-3C-1H -20A-480AC,EMC filter,,,
189576453-114-1859782,189576453-114-1859782,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576453-114-1859782/1859782_640x480_right.jpg,right,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576453-114-1859782/1859782.txt,1859782,27-05639103-016526,PHOENIX CONTACT,,FIL-3C-1H -20A-480AC,EMC filter,,,
189576453-114-1859782,189576453-114-1859782,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576453-114-1859782/1859782_640x480_iso.jpg,iso,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576453-114-1859782/1859782.txt,1859782,27-05639103-016526,PHOENIX CONTACT,,FIL-3C-1H -20A-480AC,EMC filter,,,
189576355-114-bpf_24_01,189576355-114-bpf_24_01,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576355-114-bpf_24_01/bpf_24_01_640x480_right.jpg,right,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576355-114-bpf_24_01/bpf_24_01.txt,BPF.24.01,90-17062020-038107,Taoglas,,Airvu BPF.24 2.4GHz Band Pass Filter,Airvu BPF.24 2.4GHz Band Pass Filter,,,
189576355-114-bpf_24_01,189576355-114-bpf_24_01,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576355-114-bpf_24_01/bpf_24_01_640x480_front.jpg,front,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576355-114-bpf_24_01/bpf_24_01.txt,BPF.24.01,90-17062020-038107,Taoglas,,Airvu BPF.24 2.4GHz Band Pass Filter,Airvu BPF.24 2.4GHz Band Pass Filter,,,
189576355-114-bpf_24_01,189576355-114-bpf_24_01,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576355-114-bpf_24_01/bpf_24_01_640x480_left.jpg,left,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576355-114-bpf_24_01/bpf_24_01.txt,BPF.24.01,90-17062020-038107,Taoglas,,Airvu BPF.24 2.4GHz Band Pass Filter,Airvu BPF.24 2.4GHz Band Pass Filter,,,
189576355-114-bpf_24_01,189576355-114-bpf_24_01,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576355-114-bpf_24_01/bpf_24_01_640x480_bottom.jpg,bottom,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576355-114-bpf_24_01/bpf_24_01.txt,BPF.24.01,90-17062020-038107,Taoglas,,Airvu BPF.24 2.4GHz Band Pass Filter,Airvu BPF.24 2.4GHz Band Pass Filter,,,
189576355-114-bpf_24_01,189576355-114-bpf_24_01,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576355-114-bpf_24_01/bpf_24_01_640x480_top.jpg,top,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576355-114-bpf_24_01/bpf_24_01.txt,BPF.24.01,90-17062020-038107,Taoglas,,Airvu BPF.24 2.4GHz Band Pass Filter,Airvu BPF.24 2.4GHz Band Pass Filter,,,
189576355-114-bpf_24_01,189576355-114-bpf_24_01,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576355-114-bpf_24_01/bpf_24_01_640x480_back.jpg,back,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576355-114-bpf_24_01/bpf_24_01.txt,BPF.24.01,90-17062020-038107,Taoglas,,Airvu BPF.24 2.4GHz Band Pass Filter,Airvu BPF.24 2.4GHz Band Pass Filter,,,
189576355-114-bpf_24_01,189576355-114-bpf_24_01,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576355-114-bpf_24_01/bpf_24_01_640x480_iso.jpg,iso,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576355-114-bpf_24_01/bpf_24_01.txt,BPF.24.01,90-17062020-038107,Taoglas,,Airvu BPF.24 2.4GHz Band Pass Filter,Airvu BPF.24 2.4GHz Band Pass Filter,,,
189576478-114-70996524,189576478-114-70996524,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576478-114-70996524/70996524_640x480_back.jpg,back,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576478-114-70996524/70996524.txt,7448262510,90-06122023-044204,Wurth Elektronik,,"1000 µH ±30 % Ferrite Leaded Inductor, Max SRF:0.1","1000 µH ±30 % Ferrite Leaded Inductor, Max SRF:0.1",,,
189576478-114-70996524,189576478-114-70996524,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576478-114-70996524/70996524_640x480_bottom.jpg,bottom,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576478-114-70996524/70996524.txt,7448262510,90-06122023-044204,Wurth Elektronik,,"1000 µH ±30 % Ferrite Leaded Inductor, Max SRF:0.1","1000 µH ±30 % Ferrite Leaded Inductor, Max SRF:0.1",,,
189576478-114-70996524,189576478-114-70996524,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576478-114-70996524/70996524_640x480_iso.jpg,iso,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576478-114-70996524/70996524.txt,7448262510,90-06122023-044204,Wurth Elektronik,,"1000 µH ±30 % Ferrite Leaded Inductor, Max SRF:0.1","1000 µH ±30 % Ferrite Leaded Inductor, Max SRF:0.1",,,
189576478-114-70996524,189576478-114-70996524,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576478-114-70996524/70996524_640x480_left.jpg,left,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576478-114-70996524/70996524.txt,7448262510,90-06122023-044204,Wurth Elektronik,,"1000 µH ±30 % Ferrite Leaded Inductor, Max SRF:0.1","1000 µH ±30 % Ferrite Leaded Inductor, Max SRF:0.1",,,
189576478-114-70996524,189576478-114-70996524,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576478-114-70996524/70996524_640x480_top.jpg,top,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576478-114-70996524/70996524.txt,7448262510,90-06122023-044204,Wurth Elektronik,,"1000 µH ±30 % Ferrite Leaded Inductor, Max SRF:0.1","1000 µH ±30 % Ferrite Leaded Inductor, Max SRF:0.1",,,
189576478-114-70996524,189576478-114-70996524,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576478-114-70996524/70996524_640x480_right.jpg,right,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576478-114-70996524/70996524.txt,7448262510,90-06122023-044204,Wurth Elektronik,,"1000 µH ±30 % Ferrite Leaded Inductor, Max SRF:0.1","1000 µH ±30 % Ferrite Leaded Inductor, Max SRF:0.1",,,
189576478-114-70996524,189576478-114-70996524,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576478-114-70996524/70996524_640x480_front.jpg,front,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576478-114-70996524/70996524.txt,7448262510,90-06122023-044204,Wurth Elektronik,,"1000 µH ±30 % Ferrite Leaded Inductor, Max SRF:0.1","1000 µH ±30 % Ferrite Leaded Inductor, Max SRF:0.1",,,
189576953-114-scherzinger_pumpen_gmbh_co_kg_3030-110-zk63-120,189576953-114-scherzinger_pumpen_gmbh_co_kg_3030-110-zk63-120,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576953-114-scherzinger_pumpen_gmbh_co_kg_3030-110-zk63-120/scherzinger_pumpen_gmbh_co_kg_3030-110-zk63-120_640x480_back.jpg,back,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576953-114-scherzinger_pumpen_gmbh_co_kg_3030-110-zk63-120/scherzinger_pumpen_gmbh_co_kg_3030-110-zk63-120.txt,3030-110-ZK63-120,32-27012021-090298,SCHERZINGER PUMPEN GMBH & CO.KG,,Gear pumps 3030/3040/3050 - 110,stainless steel gear pumps 3030,,,
189576953-114-scherzinger_pumpen_gmbh_co_kg_3030-110-zk63-120,189576953-114-scherzinger_pumpen_gmbh_co_kg_3030-110-zk63-120,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576953-114-scherzinger_pumpen_gmbh_co_kg_3030-110-zk63-120/scherzinger_pumpen_gmbh_co_kg_3030-110-zk63-120_640x480_bottom.jpg,bottom,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576953-114-scherzinger_pumpen_gmbh_co_kg_3030-110-zk63-120/scherzinger_pumpen_gmbh_co_kg_3030-110-zk63-120.txt,3030-110-ZK63-120,32-27012021-090298,SCHERZINGER PUMPEN GMBH & CO.KG,,Gear pumps 3030/3040/3050 - 110,stainless steel gear pumps 3030,,,
189576953-114-scherzinger_pumpen_gmbh_co_kg_3030-110-zk63-120,189576953-114-scherzinger_pumpen_gmbh_co_kg_3030-110-zk63-120,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576953-114-scherzinger_pumpen_gmbh_co_kg_3030-110-zk63-120/scherzinger_pumpen_gmbh_co_kg_3030-110-zk63-120_640x480_left.jpg,left,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576953-114-scherzinger_pumpen_gmbh_co_kg_3030-110-zk63-120/scherzinger_pumpen_gmbh_co_kg_3030-110-zk63-120.txt,3030-110-ZK63-120,32-27012021-090298,SCHERZINGER PUMPEN GMBH & CO.KG,,Gear pumps 3030/3040/3050 - 110,stainless steel gear pumps 3030,,,
189576953-114-scherzinger_pumpen_gmbh_co_kg_3030-110-zk63-120,189576953-114-scherzinger_pumpen_gmbh_co_kg_3030-110-zk63-120,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576953-114-scherzinger_pumpen_gmbh_co_kg_3030-110-zk63-120/scherzinger_pumpen_gmbh_co_kg_3030-110-zk63-120_640x480_iso.jpg,iso,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576953-114-scherzinger_pumpen_gmbh_co_kg_3030-110-zk63-120/scherzinger_pumpen_gmbh_co_kg_3030-110-zk63-120.txt,3030-110-ZK63-120,32-27012021-090298,SCHERZINGER PUMPEN GMBH & CO.KG,,Gear pumps 3030/3040/3050 - 110,stainless steel gear pumps 3030,,,
189576953-114-scherzinger_pumpen_gmbh_co_kg_3030-110-zk63-120,189576953-114-scherzinger_pumpen_gmbh_co_kg_3030-110-zk63-120,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576953-114-scherzinger_pumpen_gmbh_co_kg_3030-110-zk63-120/scherzinger_pumpen_gmbh_co_kg_3030-110-zk63-120_640x480_right.jpg,right,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576953-114-scherzinger_pumpen_gmbh_co_kg_3030-110-zk63-120/scherzinger_pumpen_gmbh_co_kg_3030-110-zk63-120.txt,3030-110-ZK63-120,32-27012021-090298,SCHERZINGER PUMPEN GMBH & CO.KG,,Gear pumps 3030/3040/3050 - 110,stainless steel gear pumps 3030,,,
189576953-114-scherzinger_pumpen_gmbh_co_kg_3030-110-zk63-120,189576953-114-scherzinger_pumpen_gmbh_co_kg_3030-110-zk63-120,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576953-114-scherzinger_pumpen_gmbh_co_kg_3030-110-zk63-120/scherzinger_pumpen_gmbh_co_kg_3030-110-zk63-120_640x480_front.jpg,front,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576953-114-scherzinger_pumpen_gmbh_co_kg_3030-110-zk63-120/scherzinger_pumpen_gmbh_co_kg_3030-110-zk63-120.txt,3030-110-ZK63-120,32-27012021-090298,SCHERZINGER PUMPEN GMBH & CO.KG,,Gear pumps 3030/3040/3050 - 110,stainless steel gear pumps 3030,,,
189576953-114-scherzinger_pumpen_gmbh_co_kg_3030-110-zk63-120,189576953-114-scherzinger_pumpen_gmbh_co_kg_3030-110-zk63-120,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576953-114-scherzinger_pumpen_gmbh_co_kg_3030-110-zk63-120/scherzinger_pumpen_gmbh_co_kg_3030-110-zk63-120_640x480_top.jpg,top,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576953-114-scherzinger_pumpen_gmbh_co_kg_3030-110-zk63-120/scherzinger_pumpen_gmbh_co_kg_3030-110-zk63-120.txt,3030-110-ZK63-120,32-27012021-090298,SCHERZINGER PUMPEN GMBH & CO.KG,,Gear pumps 3030/3040/3050 - 110,stainless steel gear pumps 3030,,,
189576464-114-c1-106812,189576464-114-c1-106812,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576464-114-c1-106812/c1-106812_640x480_iso.jpg,iso,/Users/tanishqjadhav/Desktop/Extractor/data/raw/189576464-114-c1-106812/c1-106812.txt,C1-106812,90-21102021-059947,WEH FluidTech,,Filter TSF4 CNG for CNG vehicles / fueling stations (ECE),"WEH® Filter TSF4 CNG for CNG vehicles (ECE), T-Filter, tube Ø 16 on both sides, 40 micron, 200 bar",,,
